76	78.2
76	80
75	76.98
75.01	77.7
74.55	76.88
75	77
75.01	78.5
74.78	77
74.5	76.85
74.52	78.4
74.1	77.68
74.2	76.18
74.22	77.4
73.52	77.36
73.82	78.66
74.15	78
74	77.7
73.81	76.99
73.94	76.8
73.93	76.66
74.13	76.99
73.2	80
74	76.99
72	76.99
74.02	74.88
72	79
74.2	76.98
75.01	78.9
75	76.98
75.53	77.5
76	77
76.5	77.36
75.1	77.48
75	77.99
74.1	78.5
77.05	84
77	79.88
76.2	77.99
77.41	78.5
77.78	80
78.81	79.88
79.55	82.99
77	82
80	81.8
80.15	83
80.5	82
80.15	81.77
78.88	82
79.01	81.5
80.1	82.98
78.07	81.8
80.62	81.49
80.68	81.95
80.6	82
81.11	81.8
80.88	81.99
81.15	84.88
81.21	85
81.88	87.87
82.88	91
83.5	87.87
83.8	86
83.81	85.5
83.71	86
83.85	90
80	86.4
82.11	88
83.01	85.5
83.02	84.8
83.1	85.99
83.11	86
83.5	88
83.1	88.88
83.35	91
83.6	85.8
80.1	84.8
83.35	84.88
83.2	88.8
82.8	89.99
83.5	89.99
82.6	84.75
78	87.8
83.51	86
83.6	84.88
83.31	84.99
84	85
84.03	84.89
84	87.87
84.5	86.5
83.1	88
80.5	85.9
84.5	87.5
85	86.58
85.11	88
85.6	87.5
85.7	87.48
86	88
85.61	87
85.7	87.44
85.9	90
85.9	90
